,시간,항목명,대출금리
0,2010-1분기,한국은행 기준금리,2
1,2010-1분기,정부대출금금리,2.41
2,2010-1분기,자금조정 대출금리,3
3,2010-1분기,자금조정 예금금리,1
4,2010-1분기,총액한도대출금리,1.25
5,2010-2분기,한국은행 기준금리,2
6,2010-2분기,정부대출금금리,2.28
7,2010-2분기,자금조정 대출금리,3
8,2010-2분기,자금조정 예금금리,1
9,2010-2분기,총액한도대출금리,1.25
10,2010-3분기,한국은행 기준금리,2.25
11,2010-3분기,정부대출금금리,2.24
12,2010-3분기,자금조정 대출금리,3.25
13,2010-3분기,자금조정 예금금리,1.25
14,2010-3분기,총액한도대출금리,1.25
15,2010-4분기,한국은행 기준금리,2.5
16,2010-4분기,정부대출금금리,2.6
17,2010-4분기,자금조정 대출금리,3.5
18,2010-4분기,자금조정 예금금리,1.5
19,2010-4분기,총액한도대출금리,1.25
20,2011-1분기,한국은행 기준금리,3
21,2011-1분기,정부대출금금리,2.76
22,2011-1분기,자금조정 대출금리,4
23,2011-1분기,자금조정 예금금리,2
24,2011-1분기,총액한도대출금리,1.5
25,2011-2분기,한국은행 기준금리,3.25
26,2011-2분기,정부대출금금리,3.36
27,2011-2분기,자금조정 대출금리,4.25
28,2011-2분기,자금조정 예금금리,2.25
29,2011-2분기,총액한도대출금리,1.5
30,2011-3분기,한국은행 기준금리,3.25
31,2011-3분기,정부대출금금리,3.44
32,2011-3분기,자금조정 대출금리,4.25
33,2011-3분기,자금조정 예금금리,2.25
34,2011-3분기,총액한도대출금리,1.5
35,2011-4분기,한국은행 기준금리,3.25
36,2011-4분기,정부대출금금리,3.4
37,2011-4분기,자금조정 대출금리,4.25
38,2011-4분기,자금조정 예금금리,2.25
39,2011-4분기,총액한도대출금리,1.5
40,2012-1분기,한국은행 기준금리,3.25
41,2012-1분기,정부대출금금리,3.57
42,2012-1분기,자금조정 대출금리,4.25
43,2012-1분기,자금조정 예금금리,2.25
44,2012-1분기,총액한도대출금리,1.5
45,2012-2분기,한국은행 기준금리,3.25
46,2012-2분기,정부대출금금리,3.58
47,2012-2분기,자금조정 대출금리,4.25
48,2012-2분기,자금조정 예금금리,2.25
49,2012-2분기,총액한도대출금리,1.5
50,2012-3분기,한국은행 기준금리,3
51,2012-3분기,정부대출금금리,3.39
52,2012-3분기,자금조정 대출금리,4
53,2012-3분기,자금조정 예금금리,2
54,2012-3분기,총액한도대출금리,1.5
55,2012-4분기,한국은행 기준금리,2.75
56,2012-4분기,정부대출금금리,2.96
57,2012-4분기,자금조정 대출금리,3.75
58,2012-4분기,자금조정 예금금리,1.75
59,2012-4분기,총액한도대출금리,1.25
60,2013-1분기,한국은행 기준금리,2.75
61,2013-1분기,정부대출금금리,2.89
62,2013-1분기,자금조정 대출금리,3.75
63,2013-1분기,자금조정 예금금리,1.75
64,2013-1분기,결제자금지원한도 대출금리,1.25
65,2013-1분기,무역금융지원 프로그램대출금리,1.25
66,2013-1분기,총액한도대출금리,1.25
67,2013-2분기,한국은행 기준금리,2.5
68,2013-2분기,정부대출금금리,2.7
69,2013-2분기,자금조정 대출금리,3.5
70,2013-2분기,자금조정 예금금리,1.5
71,2013-2분기,결제자금지원한도 대출금리,1.25
72,2013-2분기,무역금융지원 프로그램대출금리,1
73,2013-2분기,신성장·일자리지원 프로그램대출금리,0.5
74,2013-2분기,신용대출지원 프로그램대출금리,1
75,2013-2분기,영세자영업자지원 프로그램대출금리,1
76,2013-2분기,지방중소기업지원 프로그램대출금리,1
77,2013-3분기,한국은행 기준금리,2.5
78,2013-3분기,정부대출금금리,2.68
79,2013-3분기,자금조정 대출금리,3.5
80,2013-3분기,자금조정 예금금리,1.5
81,2013-3분기,무역금융지원 프로그램대출금리,1
82,2013-3분기,신성장·일자리지원 프로그램대출금리,0.5
83,2013-3분기,신용대출지원 프로그램대출금리,1
84,2013-3분기,영세자영업자지원 프로그램대출금리,1
85,2013-3분기,지방중소기업지원 프로그램대출금리,1
86,2013-4분기,한국은행 기준금리,2.5
87,2013-4분기,정부대출금금리,2.67
88,2013-4분기,자금조정 대출금리,3.5
89,2013-4분기,자금조정 예금금리,1.5
90,2013-4분기,무역금융지원 프로그램대출금리,1
91,2013-4분기,신성장·일자리지원 프로그램대출금리,0.5
92,2013-4분기,신용대출지원 프로그램대출금리,1
93,2013-4분기,영세자영업자지원 프로그램대출금리,1
94,2013-4분기,지방중소기업지원 프로그램대출금리,1
95,2014-1분기,한국은행 기준금리,2.5
96,2014-1분기,정부대출금금리,2.67
97,2014-1분기,자금조정 대출금리,3.5
98,2014-1분기,자금조정 예금금리,1.5
99,2014-1분기,무역금융지원 프로그램대출금리,1
100,2014-1분기,신성장·일자리지원 프로그램대출금리,0.5
101,2014-1분기,신용대출지원 프로그램대출금리,1
102,2014-1분기,영세자영업자지원 프로그램대출금리,1
103,2014-1분기,지방중소기업지원 프로그램대출금리,1
104,2014-2분기,한국은행 기준금리,2.5
105,2014-2분기,정부대출금금리,2.68
106,2014-2분기,자금조정 대출금리,3.5
107,2014-2분기,자금조정 예금금리,1.5
108,2014-2분기,무역금융지원 프로그램대출금리,1
109,2014-2분기,신성장·일자리지원 프로그램대출금리,0.5
110,2014-2분기,신용대출지원 프로그램대출금리,1
111,2014-2분기,영세자영업자지원 프로그램대출금리,0.5
112,2014-2분기,지방중소기업지원 프로그램대출금리,1
113,2014-3분기,한국은행 기준금리,2.25
114,2014-3분기,정부대출금금리,2.66
115,2014-3분기,자금조정 대출금리,3.25
116,2014-3분기,자금조정 예금금리,1.25
117,2014-3분기,무역금융지원 프로그램대출금리,1
118,2014-3분기,신성장·일자리지원 프로그램대출금리,0.5
119,2014-3분기,신용대출지원 프로그램대출금리,1
120,2014-3분기,영세자영업자지원 프로그램대출금리,0.5
121,2014-3분기,지방중소기업지원 프로그램대출금리,1
122,2014-3분기,설비투자지원 프로그램대출금리,1
123,2014-4분기,한국은행 기준금리,2
124,2014-4분기,정부대출금금리,2.35
125,2014-4분기,자금조정 대출금리,3
126,2014-4분기,자금조정 예금금리,1
127,2014-4분기,무역금융지원 프로그램대출금리,1
128,2014-4분기,신성장·일자리지원 프로그램대출금리,0.5
129,2014-4분기,신용대출지원 프로그램대출금리,1
130,2014-4분기,영세자영업자지원 프로그램대출금리,0.5
131,2014-4분기,지방중소기업지원 프로그램대출금리,1
132,2014-4분기,설비투자지원 프로그램대출금리,1
133,2015-1분기,한국은행 기준금리,1.75
134,2015-1분기,정부대출금금리,2.16
135,2015-1분기,자금조정 대출금리,2.75
136,2015-1분기,자금조정 예금금리,0.75
137,2015-1분기,무역금융지원 프로그램대출금리,1
138,2015-1분기,신성장·일자리지원 프로그램대출금리,0.5
139,2015-1분기,신용대출지원 프로그램대출금리,1
140,2015-1분기,영세자영업자지원 프로그램대출금리,0.5
141,2015-1분기,지방중소기업지원 프로그램대출금리,1
142,2015-1분기,설비투자지원 프로그램대출금리,1
143,2015-2분기,한국은행 기준금리,1.5
144,2015-2분기,정부대출금금리,1.932
145,2015-2분기,자금조정 대출금리,2.5
146,2015-2분기,자금조정 예금금리,0.5
147,2015-2분기,무역금융지원 프로그램대출금리,0.75
148,2015-2분기,신성장·일자리지원 프로그램대출금리,0.5
149,2015-2분기,신용대출지원 프로그램대출금리,0.75
150,2015-2분기,영세자영업자지원 프로그램대출금리,0.5
151,2015-2분기,지방중소기업지원 프로그램대출금리,0.75
152,2015-2분기,설비투자지원 프로그램대출금리,0.75
153,2015-3분기,한국은행 기준금리,1.5
154,2015-3분기,정부대출금금리,1.704
155,2015-3분기,자금조정 대출금리,2.5
156,2015-3분기,자금조정 예금금리,0.5
157,2015-3분기,무역금융지원 프로그램대출금리,0.75
158,2015-3분기,신성장·일자리지원 프로그램대출금리,0.5
159,2015-3분기,영세자영업자지원 프로그램대출금리,0.5
160,2015-3분기,지방중소기업지원 프로그램대출금리,0.75
161,2015-3분기,설비투자지원 프로그램대출금리,0.75
162,2015-4분기,한국은행 기준금리,1.5
163,2015-4분기,정부대출금금리,1.627
164,2015-4분기,자금조정 대출금리,2.5
165,2015-4분기,자금조정 예금금리,0.5
166,2015-4분기,무역금융지원 프로그램대출금리,0.75
167,2015-4분기,신성장·일자리지원 프로그램대출금리,0.5
168,2015-4분기,영세자영업자지원 프로그램대출금리,0.5
169,2015-4분기,지방중소기업지원 프로그램대출금리,0.75
170,2015-4분기,설비투자지원 프로그램대출금리,0.75
171,2016-1분기,한국은행 기준금리,1.5
172,2016-1분기,정부대출금금리,1.664
173,2016-1분기,자금조정 대출금리,2.5
174,2016-1분기,자금조정 예금금리,0.5
175,2016-1분기,무역금융지원 프로그램대출금리,0.5
176,2016-1분기,신성장·일자리지원 프로그램대출금리,0.5
177,2016-1분기,영세자영업자지원 프로그램대출금리,0.5
178,2016-1분기,지방중소기업지원 프로그램대출금리,0.75
179,2016-1분기,설비투자지원 프로그램대출금리,0.75
180,2016-2분기,한국은행 기준금리,1.25
181,2016-2분기,정부대출금금리,1.602
182,2016-2분기,자금조정 대출금리,2.25
183,2016-2분기,자금조정 예금금리,0.25
184,2016-2분기,무역금융지원 프로그램대출금리,0.5
185,2016-2분기,신성장·일자리지원 프로그램대출금리,0.5
186,2016-2분기,영세자영업자지원 프로그램대출금리,0.5
187,2016-2분기,지방중소기업지원 프로그램대출금리,0.75
188,2016-2분기,설비투자지원 프로그램대출금리,0.75
189,2016-3분기,한국은행 기준금리,1.25
190,2016-3분기,정부대출금금리,1.453
191,2016-3분기,자금조정 대출금리,2.25
192,2016-3분기,자금조정 예금금리,0.25
193,2016-3분기,무역금융지원 프로그램대출금리,0.5
194,2016-3분기,신성장·일자리지원 프로그램대출금리,0.5
195,2016-3분기,영세자영업자지원 프로그램대출금리,0.5
196,2016-3분기,지방중소기업지원 프로그램대출금리,0.75
197,2016-3분기,설비투자지원 프로그램대출금리,0.75
198,2016-4분기,한국은행 기준금리,1.25
199,2016-4분기,정부대출금금리,1.402
200,2016-4분기,자금조정 대출금리,2.25
201,2016-4분기,자금조정 예금금리,0.25
202,2016-4분기,무역금융지원 프로그램대출금리,0.5
203,2016-4분기,신성장·일자리지원 프로그램대출금리,0.5
204,2016-4분기,영세자영업자지원 프로그램대출금리,0.5
205,2016-4분기,지방중소기업지원 프로그램대출금리,0.75
206,2016-4분기,설비투자지원 프로그램대출금리,0.75
207,2017-1분기,한국은행 기준금리,1.25
208,2017-1분기,정부대출금금리,1.522
209,2017-1분기,자금조정 대출금리,2.25
210,2017-1분기,자금조정 예금금리,0.25
211,2017-1분기,무역금융지원 프로그램대출금리,0.5
212,2017-1분기,신성장·일자리지원 프로그램대출금리,0.5
213,2017-1분기,영세자영업자지원 프로그램대출금리,0.5
214,2017-1분기,지방중소기업지원 프로그램대출금리,0.75
215,2017-1분기,설비투자지원 프로그램대출금리,0.75
216,2017-2분기,한국은행 기준금리,1.25
217,2017-2분기,정부대출금금리,1.44
218,2017-2분기,자금조정 대출금리,2.25
219,2017-2분기,자금조정 예금금리,0.25
220,2017-2분기,무역금융지원 프로그램대출금리,0.5
221,2017-2분기,신성장·일자리지원 프로그램대출금리,0.5
222,2017-2분기,영세자영업자지원 프로그램대출금리,0.5
223,2017-2분기,지방중소기업지원 프로그램대출금리,0.75
224,2017-2분기,설비투자지원 프로그램대출금리,0.75
225,2017-3분기,한국은행 기준금리,1.25
226,2017-3분기,정부대출금금리,1.386
227,2017-3분기,자금조정 대출금리,2.25
228,2017-3분기,자금조정 예금금리,0.25
229,2017-3분기,무역금융지원 프로그램대출금리,0.5
230,2017-3분기,신성장·일자리지원 프로그램대출금리,0.5
231,2017-3분기,영세자영업자지원 프로그램대출금리,0.5
232,2017-3분기,지방중소기업지원 프로그램대출금리,0.75
233,2017-3분기,설비투자지원 프로그램대출금리,0.75
234,2017-4분기,한국은행 기준금리,1.5
235,2017-4분기,정부대출금금리,1.362
236,2017-4분기,자금조정 대출금리,2.5
237,2017-4분기,자금조정 예금금리,0.5
238,2017-4분기,무역금융지원 프로그램대출금리,0.5
239,2017-4분기,신성장·일자리지원 프로그램대출금리,0.5
240,2017-4분기,영세자영업자지원 프로그램대출금리,0.5
241,2017-4분기,지방중소기업지원 프로그램대출금리,0.75
242,2017-4분기,설비투자지원 프로그램대출금리,0.75
243,2018-1분기,한국은행 기준금리,1.5
244,2018-1분기,정부대출금금리,1.638
245,2018-1분기,자금조정 대출금리,2.5
246,2018-1분기,자금조정 예금금리,0.5
247,2018-1분기,무역금융지원 프로그램대출금리,0.5
248,2018-1분기,신성장·일자리지원 프로그램대출금리,0.5
249,2018-1분기,영세자영업자지원 프로그램대출금리,0.5
250,2018-1분기,지방중소기업지원 프로그램대출금리,0.75
251,2018-1분기,설비투자지원 프로그램대출금리,0.75
252,2018-2분기,한국은행 기준금리,1.5
253,2018-2분기,정부대출금금리,1.651
254,2018-2분기,자금조정 대출금리,2.5
255,2018-2분기,자금조정 예금금리,0.5
256,2018-2분기,무역금융지원 프로그램대출금리,0.5
257,2018-2분기,신성장·일자리지원 프로그램대출금리,0.5
258,2018-2분기,영세자영업자지원 프로그램대출금리,0.5
259,2018-2분기,지방중소기업지원 프로그램대출금리,0.75
260,2018-2분기,설비투자지원 프로그램대출금리,0.75
261,2018-3분기,한국은행 기준금리,1.5
262,2018-3분기,정부대출금금리,1.652
263,2018-3분기,자금조정 대출금리,2.5
264,2018-3분기,자금조정 예금금리,0.5
265,2018-3분기,무역금융지원 프로그램대출금리,0.5
266,2018-3분기,신성장·일자리지원 프로그램대출금리,0.5
267,2018-3분기,영세자영업자지원 프로그램대출금리,0.5
268,2018-3분기,지방중소기업지원 프로그램대출금리,0.75
269,2018-3분기,설비투자지원 프로그램대출금리,0.75
270,2018-4분기,한국은행 기준금리,1.75
271,2018-4분기,정부대출금금리,1.685
272,2018-4분기,자금조정 대출금리,2.75
273,2018-4분기,자금조정 예금금리,0.75
274,2018-4분기,무역금융지원 프로그램대출금리,0.5
275,2018-4분기,신성장·일자리지원 프로그램대출금리,0.5
276,2018-4분기,영세자영업자지원 프로그램대출금리,0.5
277,2018-4분기,지방중소기업지원 프로그램대출금리,0.75
278,2018-4분기,설비투자지원 프로그램대출금리,0.75
279,2019-1분기,한국은행 기준금리,1.75
280,2019-1분기,정부대출금금리,1.851
281,2019-1분기,자금조정 대출금리,2.75
282,2019-1분기,자금조정 예금금리,0.75
283,2019-1분기,무역금융지원 프로그램대출금리,0.5
284,2019-1분기,신성장·일자리지원 프로그램대출금리,0.5
285,2019-1분기,영세자영업자지원 프로그램대출금리,0.5
286,2019-1분기,지방중소기업지원 프로그램대출금리,0.75
287,2019-1분기,설비투자지원 프로그램대출금리,0.75
288,2019-2분기,한국은행 기준금리,1.75
289,2019-2분기,정부대출금금리,1.867
290,2019-2분기,자금조정 대출금리,2.75
291,2019-2분기,자금조정 예금금리,0.75
292,2019-2분기,무역금융지원 프로그램대출금리,0.5
293,2019-2분기,신성장·일자리지원 프로그램대출금리,0.5
294,2019-2분기,영세자영업자지원 프로그램대출금리,0.5
295,2019-2분기,지방중소기업지원 프로그램대출금리,0.75
296,2019-2분기,설비투자지원 프로그램대출금리,0.75
297,2019-3분기,한국은행 기준금리,1.5
298,2019-3분기,정부대출금금리,1.696
299,2019-3분기,자금조정 대출금리,2.5
300,2019-3분기,자금조정 예금금리,0.5
301,2019-3분기,무역금융지원 프로그램대출금리,0.5
302,2019-3분기,신성장·일자리지원 프로그램대출금리,0.5
303,2019-3분기,영세자영업자지원 프로그램대출금리,0.5
304,2019-3분기,지방중소기업지원 프로그램대출금리,0.75
305,2019-3분기,설비투자지원 프로그램대출금리,0.75
306,2019-4분기,한국은행 기준금리,1.25
307,2019-4분기,정부대출금금리,1.393
308,2019-4분기,자금조정 대출금리,2.25
309,2019-4분기,자금조정 예금금리,0.25
310,2019-4분기,무역금융지원 프로그램대출금리,0.5
311,2019-4분기,신성장·일자리지원 프로그램대출금리,0.5
312,2019-4분기,영세자영업자지원 프로그램대출금리,0.5
313,2019-4분기,지방중소기업지원 프로그램대출금리,0.75
314,2019-4분기,설비투자지원 프로그램대출금리,0.75
315,2020-1분기,한국은행 기준금리,0.75
316,2020-1분기,정부대출금금리,1.432
317,2020-1분기,자금조정 대출금리,1.5
318,2020-1분기,자금조정 예금금리,0
319,2020-1분기,무역금융지원 프로그램대출금리,0.25
320,2020-1분기,신성장·일자리지원 프로그램대출금리,0.25
321,2020-1분기,영세자영업자지원 프로그램대출금리,0.25
322,2020-1분기,지방중소기업지원 프로그램대출금리,0.25
323,2020-1분기,설비투자지원 프로그램대출금리,0.25
324,2020-2분기,한국은행 기준금리,0.5
325,2020-2분기,정부대출금금리,1.096
326,2020-2분기,자금조정 대출금리,1
327,2020-2분기,자금조정 예금금리,0
328,2020-2분기,무역금융지원 프로그램대출금리,0.25
329,2020-2분기,신성장·일자리지원 프로그램대출금리,0.25
330,2020-2분기,영세자영업자지원 프로그램대출금리,0.25
331,2020-2분기,지방중소기업지원 프로그램대출금리,0.25
332,2020-2분기,설비투자지원 프로그램대출금리,0.25
333,2020-3분기,한국은행 기준금리,0.5
334,2020-3분기,정부대출금금리,0.712
335,2020-3분기,자금조정 대출금리,1
336,2020-3분기,자금조정 예금금리,0
337,2020-3분기,무역금융지원 프로그램대출금리,0.25
338,2020-3분기,신성장·일자리지원 프로그램대출금리,0.25
339,2020-3분기,영세자영업자지원 프로그램대출금리,0.25
340,2020-3분기,지방중소기업지원 프로그램대출금리,0.25
341,2020-3분기,설비투자지원 프로그램대출금리,0.25
342,2020-4분기,한국은행 기준금리,0.5
343,2020-4분기,정부대출금금리,0.736
344,2020-4분기,자금조정 대출금리,1
345,2020-4분기,자금조정 예금금리,0
346,2020-4분기,무역금융지원 프로그램대출금리,0.25
347,2020-4분기,신성장·일자리지원 프로그램대출금리,0.25
348,2020-4분기,영세자영업자지원 프로그램대출금리,0.25
349,2020-4분기,지방중소기업지원 프로그램대출금리,0.25
350,2020-4분기,설비투자지원 프로그램대출금리,0.25
351,2021-1분기,한국은행 기준금리,0.5
352,2021-1분기,정부대출금금리,0.756
353,2021-1분기,자금조정 대출금리,1
354,2021-1분기,자금조정 예금금리,0
355,2021-1분기,무역금융지원 프로그램대출금리,0.25
356,2021-1분기,신성장·일자리지원 프로그램대출금리,0.25
357,2021-1분기,영세자영업자지원 프로그램대출금리,0.25
358,2021-1분기,지방중소기업지원 프로그램대출금리,0.25
359,2021-1분기,설비투자지원 프로그램대출금리,0.25
360,2021-2분기,한국은행 기준금리,0.5
361,2021-2분기,정부대출금금리,0.601
362,2021-2분기,자금조정 대출금리,1
363,2021-2분기,자금조정 예금금리,0
364,2021-2분기,무역금융지원 프로그램대출금리,0.25
365,2021-2분기,신성장·일자리지원 프로그램대출금리,0.25
366,2021-2분기,영세자영업자지원 프로그램대출금리,0.25
367,2021-2분기,지방중소기업지원 프로그램대출금리,0.25
368,2021-2분기,설비투자지원 프로그램대출금리,0.25
369,2021-3분기,한국은행 기준금리,0.75
370,2021-3분기,정부대출금금리,0.603
371,2021-3분기,자금조정 대출금리,1.5
372,2021-3분기,자금조정 예금금리,0
373,2021-3분기,무역금융지원 프로그램대출금리,0.25
374,2021-3분기,신성장·일자리지원 프로그램대출금리,0.25
375,2021-3분기,영세자영업자지원 프로그램대출금리,0.25
376,2021-3분기,지방중소기업지원 프로그램대출금리,0.25
377,2021-3분기,설비투자지원 프로그램대출금리,0.25
378,2021-4분기,한국은행 기준금리,1
379,2021-4분기,정부대출금금리,0.87
380,2021-4분기,자금조정 대출금리,2
381,2021-4분기,자금조정 예금금리,0
382,2021-4분기,무역금융지원 프로그램대출금리,0.25
383,2021-4분기,신성장·일자리지원 프로그램대출금리,0.25
384,2021-4분기,영세자영업자지원 프로그램대출금리,0.25
385,2021-4분기,지방중소기업지원 프로그램대출금리,0.25
386,2021-4분기,설비투자지원 프로그램대출금리,0.25
387,2022-1분기,한국은행 기준금리,1.25
388,2022-1분기,정부대출금금리,1.1
389,2022-1분기,자금조정 대출금리,2.25
390,2022-1분기,자금조정 예금금리,0.25
391,2022-1분기,무역금융지원 프로그램대출금리,0.25
392,2022-1분기,신성장·일자리지원 프로그램대출금리,0.25
393,2022-1분기,영세자영업자지원 프로그램대출금리,0.25
394,2022-1분기,지방중소기업지원 프로그램대출금리,0.25
395,2022-1분기,설비투자지원 프로그램대출금리,0.25
396,2022-2분기,한국은행 기준금리,1.75
397,2022-2분기,정부대출금금리,1.316
398,2022-2분기,자금조정 대출금리,2.75
399,2022-2분기,자금조정 예금금리,0.75
400,2022-2분기,무역금융지원 프로그램대출금리,0.75
401,2022-2분기,신성장·일자리지원 프로그램대출금리,0.75
402,2022-2분기,영세자영업자지원 프로그램대출금리,0.75
403,2022-2분기,지방중소기업지원 프로그램대출금리,0.75
404,2022-2분기,설비투자지원 프로그램대출금리,0.75
405,2022-3분기,한국은행 기준금리,2.5
406,2022-3분기,정부대출금금리,1.912
407,2022-3분기,자금조정 대출금리,3.5
408,2022-3분기,자금조정 예금금리,1.5
409,2022-3분기,무역금융지원 프로그램대출금리,1.25
410,2022-3분기,신성장·일자리지원 프로그램대출금리,1.25
411,2022-3분기,영세자영업자지원 프로그램대출금리,1.25
412,2022-3분기,지방중소기업지원 프로그램대출금리,1.25
413,2022-3분기,설비투자지원 프로그램대출금리,1.25
414,2022-4분기,한국은행 기준금리,3.25
415,2022-4분기,정부대출금금리,2.808
416,2022-4분기,자금조정 대출금리,4.25
417,2022-4분기,자금조정 예금금리,2.25
418,2022-4분기,무역금융지원 프로그램대출금리,1.75
419,2022-4분기,신성장·일자리지원 프로그램대출금리,1.75
420,2022-4분기,영세자영업자지원 프로그램대출금리,1.75
421,2022-4분기,지방중소기업지원 프로그램대출금리,1.75
422,2022-4분기,설비투자지원 프로그램대출금리,1.75
423,2023-1분기,한국은행 기준금리,3.5
424,2023-1분기,정부대출금금리,3.544
425,2023-1분기,자금조정 대출금리,4.5
426,2023-1분기,자금조정 예금금리,2.5
427,2023-1분기,무역금융지원 프로그램대출금리,2
428,2023-1분기,신성장·일자리지원 프로그램대출금리,2
429,2023-1분기,영세자영업자지원 프로그램대출금리,2
430,2023-1분기,지방중소기업지원 프로그램대출금리,2
431,2023-1분기,설비투자지원 프로그램대출금리,2
432,2023-2분기,한국은행 기준금리,3.5
433,2023-2분기,정부대출금금리,3.534
434,2023-2분기,자금조정 대출금리,4.5
435,2023-2분기,자금조정 예금금리,2.5
436,2023-2분기,무역금융지원 프로그램대출금리,2
437,2023-2분기,신성장·일자리지원 프로그램대출금리,2
438,2023-2분기,영세자영업자지원 프로그램대출금리,2
439,2023-2분기,지방중소기업지원 프로그램대출금리,2
440,2023-2분기,설비투자지원 프로그램대출금리,2
441,2023-3분기,한국은행 기준금리,3.5
442,2023-3분기,정부대출금금리,3.618
443,2023-3분기,자금조정 대출금리,4
444,2023-3분기,자금조정 예금금리,3
445,2023-3분기,무역금융지원 프로그램대출금리,2
446,2023-3분기,신성장·일자리지원 프로그램대출금리,2
447,2023-3분기,영세자영업자지원 프로그램대출금리,2
448,2023-3분기,지방중소기업지원 프로그램대출금리,2
449,2023-3분기,설비투자지원 프로그램대출금리,2
450,2023-4분기,한국은행 기준금리,3.5
451,2023-4분기,정부대출금금리,3.706
452,2023-4분기,자금조정 대출금리,4
453,2023-4분기,자금조정 예금금리,3
454,2023-4분기,무역금융지원 프로그램대출금리,2
455,2023-4분기,신성장·일자리지원 프로그램대출금리,2
456,2023-4분기,영세자영업자지원 프로그램대출금리,2
457,2023-4분기,지방중소기업지원 프로그램대출금리,2
458,2023-4분기,설비투자지원 프로그램대출금리,2
459,2024-1분기,한국은행 기준금리,3.5
460,2024-1분기,정부대출금금리,3.623
461,2024-1분기,자금조정 대출금리,4
462,2024-1분기,자금조정 예금금리,3
463,2024-1분기,무역금융지원 프로그램대출금리,2
464,2024-1분기,신성장·일자리지원 프로그램대출금리,2
465,2024-1분기,영세자영업자지원 프로그램대출금리,2
466,2024-1분기,지방중소기업지원 프로그램대출금리,2
467,2024-1분기,설비투자지원 프로그램대출금리,2
468,2024-2분기,한국은행 기준금리,3.5
469,2024-2분기,정부대출금금리,3.563
470,2024-2분기,자금조정 대출금리,4
471,2024-2분기,자금조정 예금금리,3
472,2024-2분기,무역금융지원 프로그램대출금리,2
473,2024-2분기,신성장·일자리지원 프로그램대출금리,2
474,2024-2분기,영세자영업자지원 프로그램대출금리,2
475,2024-2분기,지방중소기업지원 프로그램대출금리,2
476,2024-2분기,설비투자지원 프로그램대출금리,2
477,2024-3분기,한국은행 기준금리,3.5
478,2024-3분기,정부대출금금리,3.543
479,2024-3분기,자금조정 대출금리,4
480,2024-3분기,자금조정 예금금리,3
481,2024-3분기,무역금융지원 프로그램대출금리,2
482,2024-3분기,신성장·일자리지원 프로그램대출금리,2
483,2024-3분기,영세자영업자지원 프로그램대출금리,2
484,2024-3분기,지방중소기업지원 프로그램대출금리,2
485,2024-3분기,설비투자지원 프로그램대출금리,2
